date,predicted_mean
2021-04-23,67053.84168797608
2021-04-24,49653.79664740383
2021-04-25,37352.991433772964
2021-04-26,61706.36339670969
2021-04-27,55845.068712656655
2021-04-28,59945.138020304
2021-04-29,62940.33081195517
2021-04-30,64038.25029145787
2021-05-01,49471.36908748566
2021-05-02,36788.13154583173
2021-05-03,60312.30158997179
2021-05-04,55279.56847102772
2021-05-05,59881.891297986265
2021-05-06,62745.3773781018
2021-05-07,63918.211974693775
2021-05-08,49938.485321127766
2021-05-09,36991.06719361402
2021-05-10,60478.097132600655
2021-05-11,55598.903028434484
2021-05-12,60351.063220431715
2021-05-13,63168.98493571106
2021-05-14,64341.912396283624
2021-05-15,50407.78471588587
2021-05-16,37282.41664606979
2021-05-17,60883.00873448444
2021-05-18,55998.47104429942
2021-05-19,60798.99485436726
2021-05-20,63598.02026544216
2021-05-21,64757.114140662925
2021-05-22,50758.1896531716
