,state,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered
0,Alaska,268406,36690.0,267067,48420.0
1,Alabama,948393,19342.0,948146,24854.0
2,Arkansas,661572,21922.0,661364,28536.0
3,American Samoa,20338,36521.0,20071,46207.0
4,Arizona,1849259,25406.0,1846750,32753.0
5,Bureau of Prisons,60283,,60280,
6,California,9106077,23046.0,9101381,29726.0
7,Colorado,1412910,24535.0,1412387,31392.0
8,Connecticut,1031305,28926.0,1030188,36302.0
9,District of Columbia,198047,28062.0,198034,34287.0
10,Dept of Defense,995054,,994783,
11,Delaware,225374,23145.0,225304,29253.0
12,Florida,5047960,23503.0,5044463,29247.0
13,Federated States of Micronesia,15022,14494.0,15018,18577.0
14,Georgia,2072628,19521.0,2072084,25539.0
15,Guam,55255,33333.0,55238,42721.0
16,Hawaii,389644,27520.0,389432,34895.0
17,Iowa,734845,23291.0,734291,30240.0
18,Idaho,404250,22621.0,404244,30193.0
19,Indian Health Svc,569259,27331.0,566734,
20,Illinois,2906555,22937.0,2904619,29477.0
21,Indiana,1615149,23991.0,1614837,31270.0
22,Kansas,620939,21314.0,620442,28035.0
23,Kentucky,1046835,23431.0,1046496,30204.0
24,Louisiana,1076576,23158.0,1076366,30225.0
25,Massachusetts,1803528,26167.0,1802308,32534.0
26,Maryland,1364145,22564.0,1363674,28947.0
27,Maine,334009,24848.0,333849,30478.0
28,Marshall Islands,11197,19169.0,11189,24558.0
29,Michigan,2357259,23604.0,2356744,30049.0
30,Minnesota,1429631,25350.0,1428889,32950.0
31,Missouri,1375027,22404.0,1374510,28835.0
32,Northern Mariana Islands,18583,32669.0,18578,41873.0
33,Mississippi,637116,21407.0,636998,27968.0
34,Montana,284679,26636.0,284412,33851.0
35,North Carolina,2525579,24080.0,2523931,30827.0
36,North Dakota,238585,31308.0,238344,40960.0
37,Nebraska,476315,24623.0,475870,32631.0
38,New Hampshire,324806,23888.0,324240,29357.0
39,New Jersey,2096498,23603.0,2094448,30164.0
40,New Mexico,711612,33938.0,709884,43793.0
41,Nevada,715121,23217.0,714917,29944.0
42,New York,4355544,22389.0,4353823,28225.0
43,Ohio,2660844,22763.0,2659678,29192.0
44,Oklahoma,1119049,28280.0,1118423,37222.0
45,Oregon,1024055,24280.0,1022690,30517.0
46,Pennsylvania,2835338,22148.0,2833383,27867.0
47,Puerto Rico,554664,17367.0,554500,21156.0
48,Rhode Island,269512,25441.0,269386,31512.0
49,Republic of Palau,8185,45708.0,8185,58602.0
50,South Carolina,1116811,21691.0,1115835,27637.0
51,South Dakota,282075,31885.0,281733,42204.0
52,Tennessee,1394659,20422.0,1394437,26216.0
53,Texas,5572496,19218.0,5554661,25721.0
54,Utah,688506,21476.0,687935,30242.0
55,Virginia,2136926,25036.0,2135454,31993.0
56,Veterans Health,2356446,,2356427,
57,Virgin Islands,19470,18600.0,19458,23831.0
58,Vermont,168050,26932.0,167924,32927.0
59,Washington,1800030,23638.0,1799073,30227.0
60,Wisconsin,1500923,25778.0,1500304,32931.0
61,West Virginia,534053,29800.0,533595,37247.0
62,Wyoming,156741,27082.0,156688,35209.0
