,date,fips,cases,deaths,daily_new_cases,daily_new_deaths,3_month_immunity_est,6_month_immunity_est
0,2020-01-21,53,1,0,1,0,0.0,0.0
1,2020-01-22,53,1,0,0,0,0.0,0.0
2,2020-01-23,53,1,0,0,0,0.0,0.0
3,2020-01-24,70,2,0,1,0,0.0,0.0
4,2020-01-25,76,3,0,1,0,0.0,0.0
5,2020-01-26,80,5,0,2,0,0.0,0.0
6,2020-01-27,80,5,0,0,0,0.0,0.0
7,2020-01-28,80,5,0,0,0,0.0,0.0
8,2020-01-29,80,5,0,0,0,0.0,0.0
9,2020-01-30,80,6,0,1,0,0.0,0.0
10,2020-01-31,80,7,0,1,0,0.0,0.0
11,2020-02-01,105,8,0,1,0,0.0,0.0
12,2020-02-02,105,11,0,3,0,0.0,0.0
13,2020-02-03,105,11,0,0,0,0.0,0.0
14,2020-02-04,105,11,0,0,0,0.0,0.0
15,2020-02-05,160,12,0,1,0,0.0,0.0
16,2020-02-06,160,12,0,0,0,0.0,0.0
17,2020-02-07,160,12,0,0,0,0.0,0.0
18,2020-02-08,160,12,0,0,0,0.0,0.0
19,2020-02-09,160,12,0,0,0,0.0,0.0
20,2020-02-10,160,13,0,1,0,0.0,0.0
21,2020-02-11,160,13,0,0,0,0.0,0.0
22,2020-02-12,208,14,0,1,0,0.0,0.0
23,2020-02-13,208,15,0,1,0,0.0,0.0
24,2020-02-14,208,15,0,0,0,0.0,0.0
25,2020-02-15,208,15,0,0,0,0.0,0.0
26,2020-02-16,208,15,0,0,0,0.0,0.0
27,2020-02-17,239,25,0,10,0,0.0,0.0
28,2020-02-18,239,25,0,0,0,0.0,0.0
29,2020-02-19,239,25,0,0,0,0.0,0.0
30,2020-02-20,239,27,0,2,0,0.0,0.0
31,2020-02-21,239,30,0,3,0,0.0,0.0
32,2020-02-22,239,30,0,0,0,0.0,0.0
33,2020-02-23,239,30,0,0,0,0.0,0.0
34,2020-02-24,239,43,0,13,0,0.0,0.0
35,2020-02-25,288,45,0,2,0,0.0,0.0
36,2020-02-26,288,60,0,15,0,0.0,0.0
37,2020-02-27,288,60,0,0,0,0.0,0.0
38,2020-02-28,329,65,0,5,0,0.0,0.0
39,2020-02-29,329,70,1,5,1,0.0,0.0
40,2020-03-01,421,88,3,18,2,0.0,0.0
41,2020-03-02,467,104,6,16,3,0.0,0.0
42,2020-03-03,504,125,10,21,4,0.0,0.0
43,2020-03-04,538,161,12,36,2,0.0,0.0
44,2020-03-05,649,228,12,67,0,0.0,0.0
45,2020-03-06,857,311,15,83,3,0.0,0.0
46,2020-03-07,1018,428,19,117,4,0.0,0.0
47,2020-03-08,1046,547,22,119,3,0.0,0.0
48,2020-03-09,1107,748,26,201,4,0.0,0.0
49,2020-03-10,1179,1018,31,270,5,0.0,0.0
50,2020-03-11,1351,1263,37,245,6,0.0,0.0
51,2020-03-12,1376,1668,43,405,6,0.0,0.0
52,2020-03-13,1495,2224,50,556,7,0.0,0.0
53,2020-03-14,1573,2898,60,674,10,0.0,0.0
54,2020-03-15,1639,3600,68,702,8,0.0,0.0
55,2020-03-16,1639,4507,91,907,23,0.0,0.0
56,2020-03-17,1693,5906,117,1399,26,0.0,0.0
57,2020-03-18,1693,8350,162,2444,45,0.0,0.0
58,2020-03-19,1693,12393,212,4043,50,0.0,0.0
59,2020-03-20,1693,18012,277,5619,65,0.0,0.0
60,2020-03-21,1693,24528,360,6516,83,0.0,0.0
61,2020-03-22,1693,33073,458,8545,98,0.0,0.0
62,2020-03-23,1693,43505,579,10432,121,0.0,0.0
63,2020-03-24,1693,53938,785,10433,206,0.0,0.0
64,2020-03-25,1693,68572,1054,14634,269,0.0,0.0
65,2020-03-26,1693,85570,1353,16998,299,0.0,0.0
66,2020-03-27,1693,102900,1770,17330,417,0.0,0.0
67,2020-03-28,1762,123966,2300,21066,530,0.0,0.0
68,2020-03-29,1762,142486,2718,18520,418,0.0,0.0
69,2020-03-30,1762,163955,3368,21469,650,0.0,0.0
70,2020-03-31,1762,188461,4304,24506,936,0.0,0.0
71,2020-04-01,1762,215391,5325,26930,1021,0.0,0.0
72,2020-04-02,1762,245108,6541,29717,1216,0.0,0.0
73,2020-04-03,1762,277426,7932,32318,1391,0.0,0.0
74,2020-04-04,1762,312525,9488,35099,1556,0.0,0.0
75,2020-04-05,1762,338141,10856,25616,1368,0.0,0.0
76,2020-04-06,1762,369057,12382,30916,1526,0.0,0.0
77,2020-04-07,1762,399394,14616,30337,2234,0.0,0.0
78,2020-04-08,1762,431214,16701,31820,2085,0.0,0.0
79,2020-04-09,1762,465913,18821,34699,2120,0.0,0.0
80,2020-04-10,1762,499386,21084,33473,2263,0.0,0.0
81,2020-04-11,1762,531106,23168,31720,2084,0.0,0.0
82,2020-04-12,1762,558249,24849,27143,1681,0.0,0.0
83,2020-04-13,1762,584018,26613,25769,1764,0.0,0.0
84,2020-04-14,1762,610709,29318,26691,2705,0.0,0.0
85,2020-04-15,1762,640742,32070,30033,2752,0.0,0.0
86,2020-04-16,1762,672355,34419,31613,2349,0.0,0.0
87,2020-04-17,1762,703864,36708,31509,2289,0.0,0.0
88,2020-04-18,1762,732262,38659,28398,1951,0.0,0.0
89,2020-04-19,1762,757596,40179,25334,1520,0.0,0.0
90,2020-04-20,1762,784991,42016,27395,1837,0.0,0.0
91,2020-04-21,1762,810505,44688,25514,2672,0.0,0.0
92,2020-04-22,1762,839336,47059,28831,2371,0.0,0.0
93,2020-04-23,1762,873112,49228,33776,2169,0.0,0.0
94,2020-04-24,1762,909853,51360,36741,2132,0.0,0.0
95,2020-04-25,1762,944261,53327,34408,1967,0.0,0.0
96,2020-04-26,1762,970996,54580,26735,1253,0.0,0.0
97,2020-04-27,1762,994193,56022,23197,1442,0.0,0.0
98,2020-04-28,1762,1018844,58416,24651,2394,0.0,0.0
99,2020-04-29,1762,1045399,60930,26555,2514,1045399.0,0.0
100,2020-04-30,1762,1075756,63140,30357,2210,1075755.0,0.0
101,2020-05-01,1762,1109726,64902,33970,1762,1109725.0,0.0
102,2020-05-02,1762,1139200,66485,29474,1583,1139199.0,0.0
103,2020-05-03,1762,1165340,67816,26140,1331,1165338.0,0.0
104,2020-05-04,1762,1187302,68905,21962,1089,1187299.0,0.0
105,2020-05-05,1762,1211011,71139,23709,2234,1211006.0,0.0
106,2020-05-06,1762,1235517,73847,24506,2708,1235512.0,0.0
107,2020-05-07,1762,1263995,75805,28478,1958,1263990.0,0.0
108,2020-05-08,1762,1291643,77380,27648,1575,1291638.0,0.0
109,2020-05-09,1762,1316511,78834,24868,1454,1316505.0,0.0
110,2020-05-10,1762,1336828,79766,20317,932,1336821.0,0.0
111,2020-05-11,1762,1354449,80748,17621,982,1354441.0,0.0
112,2020-05-12,1762,1376749,82400,22300,1652,1376738.0,0.0
113,2020-05-13,1762,1397894,84168,21145,1768,1397883.0,0.0
114,2020-05-14,1762,1424856,85906,26962,1738,1424845.0,0.0
115,2020-05-15,1762,1451093,87499,26237,1593,1451081.0,0.0
116,2020-05-16,1762,1474752,88724,23659,1225,1474740.0,0.0
117,2020-05-17,1762,1493766,89568,19014,844,1493754.0,0.0
118,2020-05-18,1762,1515593,90414,21827,846,1515581.0,0.0
119,2020-05-19,1762,1536570,91934,20977,1520,1536558.0,0.0
120,2020-05-20,1762,1559640,93411,23070,1477,1559627.0,0.0
121,2020-05-21,1762,1585373,94722,25733,1311,1585360.0,0.0
122,2020-05-22,1762,1609172,96010,23799,1288,1609158.0,0.0
123,2020-05-23,1762,1631440,97060,22268,1050,1631425.0,0.0
124,2020-05-24,1762,1651471,97680,20031,620,1651456.0,0.0
125,2020-05-25,1762,1670571,98190,19100,510,1670556.0,0.0
126,2020-05-26,1762,1689467,98937,18896,747,1689452.0,0.0
127,2020-05-27,1762,1708211,100422,18744,1485,1708186.0,0.0
128,2020-05-28,1762,1730723,101622,22512,1200,1730698.0,0.0
129,2020-05-29,1762,1755271,102812,24548,1190,1755246.0,0.0
130,2020-05-30,1762,1778668,103775,23397,963,1778641.0,0.0
131,2020-05-31,1762,1799302,104379,20634,604,1799272.0,0.0
132,2020-06-01,1762,1821199,105113,21897,734,1821169.0,0.0
133,2020-06-02,1762,1841990,106195,20791,1082,1841960.0,0.0
134,2020-06-03,1762,1861977,107184,19987,989,1861934.0,0.0
135,2020-06-04,1762,1883593,108192,21616,1008,1883548.0,0.0
136,2020-06-05,1762,1912302,109304,28709,1112,1912242.0,0.0
137,2020-06-06,1762,1934818,110032,22516,728,1934758.0,0.0
138,2020-06-07,1762,1953434,110422,18616,390,1953369.0,0.0
139,2020-06-08,1762,1971641,111144,18207,722,1971571.0,0.0
140,2020-06-09,1762,1990446,112174,18805,1030,1990358.0,0.0
141,2020-06-10,1762,2013298,113103,22852,929,2013194.0,0.0
142,2020-06-11,1762,2036500,113980,23202,877,2036375.0,0.0
143,2020-06-12,1762,2061993,114759,25493,779,2061832.0,0.0
144,2020-06-13,1762,2087327,115451,25334,692,2087099.0,0.0
145,2020-06-14,1762,2106457,115768,19130,317,2106146.0,0.0
146,2020-06-15,1762,2126574,116216,20117,448,2126146.0,0.0
147,2020-06-16,1762,2151459,116985,24885,769,2150912.0,0.0
148,2020-06-17,1762,2177114,117746,25655,761,2176366.0,0.0
149,2020-06-18,1762,2205173,118473,28059,727,2204155.0,0.0
150,2020-06-19,1762,2236009,119171,30836,698,2234746.0,0.0
151,2020-06-20,1762,2268034,119717,32025,546,2266366.0,0.0
152,2020-06-21,1762,2294413,119974,26379,257,2292189.0,0.0
153,2020-06-22,1762,2324879,120334,30466,360,2321981.0,0.0
154,2020-06-23,1762,2359939,121167,35060,833,2356339.0,0.0
155,2020-06-24,1762,2396928,121934,36989,767,2392421.0,0.0
156,2020-06-25,1762,2438101,124400,41173,2466,2432195.0,0.0
157,2020-06-26,1762,2483629,125033,45528,633,2475279.0,0.0
158,2020-06-27,1762,2525928,125544,42299,511,2513535.0,0.0
159,2020-06-28,1762,2565436,125815,39508,271,2547424.0,0.0
160,2020-06-29,1762,2604932,126162,39496,347,2580404.0,0.0
161,2020-06-30,1762,2653321,127462,48389,1300,2620248.0,0.0
162,2020-07-01,1762,2703296,128104,49975,642,2659791.0,0.0
163,2020-07-02,1762,2758855,128827,55559,723,2704917.0,0.0
164,2020-07-03,1762,2816009,129418,57154,591,2747437.0,0.0
165,2020-07-04,1762,2866015,129679,50006,261,2780445.0,0.0
166,2020-07-05,1762,2910782,129941,44767,262,2807882.0,0.0
167,2020-07-06,1762,2958098,130332,47316,391,2834132.0,0.0
168,2020-07-07,1762,3012182,131290,54084,958,2869696.0,0.0
169,2020-07-08,1762,3071637,132238,59455,948,2907682.0,0.0
170,2020-07-09,1762,3131526,133079,59889,841,2943065.0,0.0
171,2020-07-10,1762,3199753,133907,68227,828,2984362.0,0.0
172,2020-07-11,1762,3260474,134582,60721,675,3015366.0,0.0
173,2020-07-12,1762,3318279,134977,57805,395,3040853.0,0.0
174,2020-07-13,1762,3379846,135402,61567,425,3067321.0,0.0
175,2020-07-14,1762,3445448,136356,65602,954,3107307.0,0.0
176,2020-07-15,1762,3513790,137327,68342,971,3144733.0,0.0
177,2020-07-16,1762,3589477,138285,75687,958,3190083.0,0.0
178,2020-07-17,1762,3660400,139186,70923,901,3229186.0,0.0
179,2020-07-18,1762,3722851,139961,62451,775,3256938.0,0.0
180,2020-07-19,1762,3785126,140373,62275,412,3285740.0,0.0
181,2020-07-20,1762,3845014,140904,59888,531,3313908.0,0.0
182,2020-07-21,1762,3910291,142031,65277,1127,3352042.0,0.0
183,2020-07-22,1762,3980030,143167,69739,1136,3396012.0,0.0
184,2020-07-23,1762,4050036,144283,70006,1116,3439327.0,0.0
185,2020-07-24,1762,4123561,145429,73525,1146,3482819.0,0.0
186,2020-07-25,1762,4190337,146313,66776,884,3517982.0,0.0
187,2020-07-26,1762,4244554,146753,54217,440,3540690.0,0.0
188,2020-07-27,1762,4303735,148449,59181,1696,3571473.0,0.0
189,2020-07-28,1762,4366851,149776,63116,1327,3609255.0,4366851.0
190,2020-07-29,1762,4433633,151172,66782,1396,3648642.0,4433632.0
191,2020-07-30,1762,4502581,152433,68948,1261,3692076.0,4502580.0
192,2020-07-31,1762,4571669,153862,69088,1429,3732333.0,4571668.0
193,2020-08-01,1762,4628497,154917,56828,1055,3755385.0,4628495.0
194,2020-08-02,1762,4679291,155337,50794,420,3769438.0,4679288.0
195,2020-08-03,1762,4726775,155945,47484,608,3782514.0,4726770.0
196,2020-08-04,1762,4780324,157301,53549,1356,3809328.0,4780319.0
197,2020-08-05,1762,4834047,158554,53723,1253,3839854.0,4834042.0
198,2020-08-06,1762,4891561,159625,57514,1071,3872717.0,4891556.0
199,2020-08-07,1762,4952718,160981,61157,1356,3907319.0,4952712.0
200,2020-08-08,1762,5007958,161947,55240,966,3932202.0,5007951.0
201,2020-08-09,1762,5056438,162486,48480,539,3946712.0,5056430.0
202,2020-08-10,1762,5103611,163023,47173,537,3964411.0,5103600.0
203,2020-08-11,1762,5156968,164474,53357,1451,3991628.0,5156957.0
204,2020-08-12,1762,5211246,165952,54278,1478,4023944.0,5211235.0
205,2020-08-13,1762,5265307,167165,54061,1213,4054296.0,5265295.0
206,2020-08-14,1762,5324784,168341,59477,1176,4089267.0,5324772.0
207,2020-08-15,1762,5375527,169400,50743,1059,4111532.0,5375515.0
208,2020-08-16,1762,5417664,169914,42137,514,4126021.0,5417652.0
209,2020-08-17,1762,5455187,170449,37523,535,4138676.0,5455175.0
210,2020-08-18,1762,5498420,171798,43233,1349,4161592.0,5498407.0
211,2020-08-19,1762,5541433,173093,43013,1295,4186984.0,5541420.0
212,2020-08-20,1762,5587462,174136,46029,1043,4210713.0,5587448.0
213,2020-08-21,1762,5636491,175297,49029,1161,4238597.0,5636476.0
214,2020-08-22,1762,5681517,176247,45026,950,4256661.0,5681502.0
215,2020-08-23,1762,5713850,176693,32333,446,4262757.0,5713835.0
216,2020-08-24,1762,5754254,177197,40404,504,4279502.0,5754239.0
217,2020-08-25,1762,5793437,178410,39183,1213,4299671.0,5793412.0
218,2020-08-26,1762,5838756,179603,45319,1193,4323163.0,5838731.0
219,2020-08-27,1762,5884366,180729,45610,1126,4347796.0,5884341.0
220,2020-08-28,1762,5930930,181739,46564,1010,4371290.0,5930903.0
221,2020-08-29,1762,5975540,182610,44610,871,4390167.0,5975510.0
222,2020-08-30,1762,6008970,182984,33430,374,4399798.0,6008940.0
223,2020-08-31,1762,6045455,183472,36485,488,4414015.0,6045425.0
224,2020-09-01,1762,6089504,184563,44049,1091,4438033.0,6089461.0
225,2020-09-02,1762,6121948,185639,32444,1076,4451377.0,6121903.0
226,2020-09-03,1762,6168342,186717,46394,1078,4478875.0,6168282.0
227,2020-09-04,1762,6220446,187697,52104,980,4512235.0,6220386.0
228,2020-09-05,1762,6262700,188409,42254,712,4531977.0,6262635.0
229,2020-09-06,1762,6292699,188820,29999,411,4537428.0,6292629.0
230,2020-09-07,1762,6317865,189083,25166,263,4539197.0,6317777.0
231,2020-09-08,1762,6346806,189541,28941,458,4547504.0,6346702.0
