,date,fips,cases,deaths,daily_new_cases,daily_new_deaths,3_month_immunity_est,6_month_immunity_est
232,2020-09-09,1762,6380138,190716,33332,1175,4558939.0,6380013.0
233,2020-09-10,1762,6418198,191631,38060,915,4576208.0,6418037.0
234,2020-09-11,1762,6465766,192858,47568,1227,4603789.0,6465538.0
235,2020-09-12,1762,6504870,193559,39104,701,4621277.0,6504559.0
236,2020-09-13,1762,6538213,193958,33343,399,4625911.0,6537785.0
237,2020-09-14,1762,6575100,194408,36887,450,4640282.0,6574553.0
238,2020-09-15,1762,6614317,195689,39217,1281,4660883.0,6613569.0
239,2020-09-16,1762,6653585,196686,39268,997,4681944.0,6652567.0
240,2020-09-17,1762,6698895,197535,45310,849,4708449.0,6697632.0
241,2020-09-18,1762,6747782,198484,48887,949,4734484.0,6746114.0
242,2020-09-19,1762,6789593,199154,41811,670,4753093.0,6787369.0
243,2020-09-20,1762,6825949,199367,36356,213,4763956.0,6823051.0
244,2020-09-21,1762,6880899,199797,54950,430,4793572.0,6877299.0
245,2020-09-22,1762,6918290,200738,37391,941,4811833.0,6913783.0
246,2020-09-23,1762,6959841,201828,41551,1090,4833267.0,6953935.0
247,2020-09-24,1762,7005043,202713,45202,885,4853584.0,6996693.0
248,2020-09-25,1762,7059624,203566,54581,853,4882510.0,7047231.0
249,2020-09-26,1762,7102321,204335,42697,769,4897148.0,7084309.0
250,2020-09-27,1762,7139619,204602,37298,267,4903610.0,7115091.0
251,2020-09-28,1762,7176979,204952,37360,350,4908945.0,7143906.0
252,2020-09-29,1762,7220676,205878,43697,926,4926263.0,7177171.0
253,2020-09-30,1762,7262734,206852,42058,974,4937855.0,7208796.0
254,2020-10-01,1762,7309152,207699,46418,847,4949213.0,7240580.0
255,2020-10-02,1762,7362732,208564,53580,865,4965804.0,7277162.0
256,2020-10-03,1762,7410511,209273,47779,709,4972410.0,7307611.0
257,2020-10-04,1762,7445574,209606,35063,333,4961945.0,7321608.0
258,2020-10-05,1762,7507986,210035,62412,429,4982058.0,7365500.0
259,2020-10-06,1762,7550848,210756,42862,721,4985412.0,7386893.0
260,2020-10-07,1762,7603865,211752,53017,996,4998933.0,7415404.0
261,2020-10-08,1762,7660248,212680,56383,928,5006927.0,7444857.0
262,2020-10-09,1762,7719210,213595,58962,915,5015914.0,7474102.0
263,2020-10-10,1762,7770858,214187,51648,592,5012003.0,7493432.0
264,2020-10-11,1762,7815641,214606,44783,419,4999632.0,7503116.0
265,2020-10-12,1762,7863657,214957,48016,351,4997642.0,7525516.0
266,2020-10-13,1762,7918051,215783,54394,826,5007269.0,7548994.0
267,2020-10-14,1762,7977904,216792,59853,1009,5019806.0,7578510.0
268,2020-10-15,1762,8043257,217585,65353,793,5031075.0,7612043.0
269,2020-10-16,1762,8113720,218476,70463,891,5042083.0,7647807.0
270,2020-10-17,1762,8166481,219154,52761,678,5034955.0,7667095.0
271,2020-10-18,1762,8214363,219541,47882,387,5014610.0,7683257.0
272,2020-10-19,1762,8279803,220058,65440,517,5019329.0,7721554.0
273,2020-10-20,1762,8340397,220987,60594,929,5022118.0,7756379.0
274,2020-10-21,1762,8404634,222195,64237,1208,5024788.0,7793925.0
275,2020-10-22,1762,8479762,223023,75128,828,5034314.0,7839020.0
276,2020-10-23,1762,8565059,223953,85297,930,5051269.0,7892704.0
277,2020-10-24,1762,8643640,224825,78581,872,5054163.0,7939776.0
278,2020-10-25,1762,8703355,225164,59715,339,5042955.0,7971093.0
279,2020-10-26,1762,8777986,225701,74631,537,5055135.0,8020390.0
280,2020-10-27,1762,8852373,226684,74387,983,5067247.0,8067382.0
281,2020-10-28,1762,8934258,227702,81885,1018,5089244.0,8123753.0
282,2020-10-29,1762,9024915,228706,90657,1004,5114624.0,8185579.0
283,2020-10-30,1762,9124783,229674,99868,968,5144753.0,8251671.0
284,2020-10-31,1762,9208993,230512,84210,838,5158957.0,8299140.0
285,2020-11-01,1762,9283188,230940,74195,428,5159627.0,8338927.0
286,2020-11-02,1762,9377201,231480,94013,540,5186864.0,8406205.0
287,2020-11-03,1762,9469617,232610,92416,1130,5225063.0,8475424.0
288,2020-11-04,1762,9577697,234226,108080,1616,5273962.0,8558853.0
289,2020-11-05,1762,9699030,235334,121333,1108,5332179.0,8653631.0
290,2020-11-06,1762,9831853,236582,132823,1248,5398220.0,8756097.0
291,2020-11-07,1762,9957785,237589,125932,1007,5455204.0,8848059.0
292,2020-11-08,1762,10061201,238053,103416,464,5489532.0,8922001.0
293,2020-11-09,1762,10191642,238798,130441,745,5563145.0,9026302.0
294,2020-11-10,1762,10331392,240262,139750,1464,5652101.0,9144090.0
295,2020-11-11,1762,10474277,241693,142885,1431,5747502.0,9263266.0
296,2020-11-12,1762,10637917,242865,163640,1172,5857593.0,9402400.0
297,2020-11-13,1762,10819414,244255,181497,1390,5985367.0,9555419.0
298,2020-11-14,1762,10978447,245465,159033,1210,6086886.0,9686804.0
299,2020-11-15,1762,11113634,246088,135187,623,6160916.0,9797123.0
300,2020-11-16,1762,11280194,246884,166560,796,6272236.0,9943366.0
301,2020-11-17,1762,11441833,248491,161639,1607,6385395.0,10087384.0
302,2020-11-18,1762,11614116,250415,172283,1924,6510505.0,10237367.0
303,2020-11-19,1762,11801631,252376,187515,1961,6644663.0,10403737.0
304,2020-11-20,1762,12000512,254333,198881,1957,6789266.0,10575656.0
305,2020-11-21,1762,12172457,255758,171945,1425,6907150.0,10721364.0
306,2020-11-22,1762,12313295,256601,140838,843,6988511.0,10838543.0
307,2020-11-23,1762,12493028,257639,179733,1038,7117501.0,10999262.0
308,2020-11-24,1762,12670931,259848,177903,2209,7253267.0,11155338.0
309,2020-11-25,1762,12851603,262161,180672,2313,7396416.0,11315033.0
310,2020-11-26,1762,12954496,263339,102893,1178,7456076.0,11394856.0
311,2020-11-27,1762,13160382,264751,205886,1412,7618949.0,11575009.0
312,2020-11-28,1762,13311528,265943,151146,1192,7724066.0,11702356.0
313,2020-11-29,1762,13447900,266761,136372,818,7811409.0,11816460.0
314,2020-11-30,1762,13615739,268031,167839,1270,7934222.0,11964268.0
315,2020-12-01,1762,13799999,270639,184260,2608,8086149.0,12129428.0
316,2020-12-02,1762,14001210,273525,201211,2886,8246956.0,12311743.0
317,2020-12-03,1762,14218973,276381,217763,2856,8425536.0,12510762.0
318,2020-12-04,1762,14450360,279018,231387,2637,8611604.0,12719637.0
319,2020-12-05,1762,14656033,281208,205673,2190,8771667.0,12900762.0
320,2020-12-06,1762,14828141,282319,172108,1111,8897211.0,13049473.0
321,2020-12-07,1762,15032433,283853,204292,1534,9056893.0,13233131.0
322,2020-12-08,1762,15252314,286674,219881,2821,9243344.0,13431115.0
323,2020-12-09,1762,15472050,289830,219736,3156,9426595.0,13630060.0
324,2020-12-10,1762,15697271,292771,225221,2941,9607767.0,13835294.0
325,2020-12-11,1762,15977838,295726,280567,2955,9855890.0,14094245.0
326,2020-12-12,1762,16185267,297981,207429,2255,10016925.0,14272965.0
327,2020-12-13,1762,16369491,299338,184224,1357,10149045.0,14434673.0
328,2020-12-14,1762,16570615,301016,201124,1678,10307915.0,14617181.0
329,2020-12-15,1762,16773586,304041,202971,3025,10480887.0,14801945.0
330,2020-12-16,1762,17018628,307652,245042,3611,10700763.0,15028182.0
331,2020-12-17,1762,17257055,310950,238427,3298,10910249.0,15243757.0
332,2020-12-18,1762,17508278,313820,251223,2870,11128140.0,15471778.0
333,2020-12-19,1762,17702197,316381,193919,2561,11283999.0,15640204.0
334,2020-12-20,1762,17882143,317810,179946,1429,11416377.0,15794816.0
335,2020-12-21,1762,18083756,319773,201613,1963,11578886.0,15977299.0
336,2020-12-22,1762,18285416,323012,201660,3239,11747203.0,16158842.0
337,2020-12-23,1762,18513204,326424,227788,3412,11938104.0,16361745.0
338,2020-12-24,1762,18706752,329248,193548,2824,12092435.0,16529638.0
339,2020-12-25,1762,18807725,330377,100973,1129,12154140.0,16602552.0
340,2020-12-26,1762,19024581,332023,216856,1646,12325686.0,16788572.0
341,2020-12-27,1762,19176674,333253,152093,1230,12428892.0,16908640.0
342,2020-12-28,1762,19365740,335152,189066,1899,12576147.0,17071327.0
343,2020-12-29,1762,19566832,338780,201092,3628,12740883.0,17241953.0
344,2020-12-30,1762,19795855,342588,229023,3808,12914956.0,17435916.0
345,2020-12-31,1762,20026890,346050,231035,3462,13108600.0,17629962.0
346,2021-01-01,1762,20174150,347970,147260,1920,13214309.0,17736049.0
347,2021-01-02,1762,20465532,350343,291382,2373,13460489.0,17981903.0
348,2021-01-03,1762,20667499,351694,201967,1351,13607875.0,18141571.0
349,2021-01-04,1762,20919461,353743,251962,2049,13817140.0,18354025.0
350,2021-01-05,1762,21154488,357432,235027,3689,14014869.0,18549556.0
351,2021-01-06,1762,21410248,361396,255760,3964,14233269.0,18756927.0
352,2021-01-07,1762,21690526,365507,280278,4111,14469850.0,18987230.0
353,2021-01-08,1762,21991145,369402,300619,3895,14728411.0,19232290.0
354,2021-01-09,1762,22243274,372663,252129,3261,14934122.0,19427265.0
355,2021-01-10,1762,22451610,374440,208336,1777,15088878.0,19585595.0
356,2021-01-11,1762,22674554,376488,222944,2048,15264043.0,19763772.0
357,2021-01-12,1762,22904249,380894,229695,4406,15458675.0,19946151.0
358,2021-01-13,1762,23133567,384824,229318,3930,15625581.0,20121385.0
359,2021-01-14,1762,23372166,388804,238599,3980,15821318.0,20300529.0
360,2021-01-15,1762,23613101,392553,240935,3749,16009236.0,20481575.0
361,2021-01-16,1762,23814760,395894,201659,3341,16154512.0,20615007.0
362,2021-01-17,1762,23984382,397624,169622,1730,16265172.0,20723908.0
363,2021-01-18,1762,24127029,399065,142647,1441,16356171.0,20808750.0
364,2021-01-19,1762,24312099,401836,185070,2771,16496458.0,20932253.0
365,2021-01-20,1762,24499015,406216,186916,4380,16635358.0,21053567.0
366,2021-01-21,1762,24689149,410351,190134,4135,16771098.0,21175359.0
367,2021-01-22,1762,24880891,414082,191742,3731,16902987.0,21291414.0
368,2021-01-23,1762,25048834,417404,167943,3322,17005577.0,21388434.0
369,2021-01-24,1762,25178356,419219,129522,1815,17064636.0,21455505.0
370,2021-01-25,1762,25334061,421126,155705,1907,17167580.0,21548935.0
371,2021-01-26,1762,25485678,425223,151617,4097,17271315.0,21640664.0
372,2021-01-27,1762,25641317,429326,155639,4103,17361514.0,21731026.0
373,2021-01-28,1762,25806567,433194,165250,3868,17466170.0,21826537.0
374,2021-01-29,1762,25972231,436794,165664,3600,17567597.0,21922195.0
375,2021-01-30,1762,26106136,439435,133905,2641,17626374.0,21982575.0
376,2021-01-31,1762,26219647,441299,113511,1864,17654588.0,22029310.0
377,2021-02-01,1762,26359498,443249,139851,1950,17715858.0,22114944.0
378,2021-02-02,1762,26477401,446860,117903,3611,17774046.0,22173666.0
379,2021-02-03,1762,26597440,450703,120039,3843,17819454.0,22230589.0
380,2021-02-04,1762,26723277,455820,125837,5117,17870904.0,22289644.0
381,2021-02-05,1762,26852851,459390,129574,3570,17918593.0,22350270.0
382,2021-02-06,1762,26957876,462052,105025,2662,17932961.0,22386207.0
383,2021-02-07,1762,27045205,463353,87329,1301,17920422.0,22416708.0
384,2021-02-08,1762,27137985,464936,92780,1583,17928992.0,22458694.0
385,2021-02-09,1762,27234465,468106,96480,3170,17951277.0,22507690.0
386,2021-02-10,1762,27329382,471360,94917,3254,17952181.0,22549058.0
387,2021-02-11,1762,27434981,475238,105599,3878,17965364.0,22600934.0
388,2021-02-12,1762,27534539,480701,99558,5463,17956842.0,22642978.0
389,2021-02-13,1762,27619266,484074,84727,3373,17920236.0,22666548.0
390,2021-02-14,1762,27683116,485154,63850,1080,17851263.0,22675158.0
391,2021-02-15,1762,27738488,486148,55372,994,17780703.0,22682050.0
392,2021-02-16,1762,27802864,487855,64376,1707,17741663.0,22699253.0
393,2021-02-17,1762,27873040,490326,70176,2471,17681398.0,22716072.0
394,2021-02-18,1762,27944914,492951,71874,2625,17613522.0,22733668.0
395,2021-02-19,1762,28022949,495572,78035,2621,17548672.0,22757642.0
396,2021-02-20,1762,28092672,497403,69723,1831,17454755.0,22767888.0
397,2021-02-21,1762,28147867,498650,55195,1247,17328453.0,22772340.0
398,2021-02-22,1762,28207329,500104,59462,1454,17228882.0,22789665.0
399,2021-02-23,1762,28279131,502432,71802,2328,17165497.0,22823944.0
400,2021-02-24,1762,28353261,505642,74130,3210,17073067.0,22854841.0
401,2021-02-25,1762,28431065,508107,77804,2465,16989232.0,22889632.0
402,2021-02-26,1762,28509327,510283,78262,2176,16895211.0,22921865.0
403,2021-02-27,1762,28572021,511850,62694,1567,16770390.0,22935530.0
404,2021-02-28,1762,28622946,512979,50925,1129,16622434.0,22941429.0
405,2021-03-01,1762,28679618,514404,56672,1425,16507161.0,22965768.0
406,2021-03-02,1762,28737407,515710,57789,1306,16424112.0,22983153.0
407,2021-03-03,1762,28804121,518079,66714,2369,16311093.0,23010684.0
408,2021-03-04,1762,28871536,520028,67415,1949,16200605.0,23032780.0
409,2021-03-05,1762,28937218,522511,65682,2483,16085615.0,23052852.0
410,2021-03-06,1762,28993824,523970,56606,1459,16039328.0,23062894.0
411,2021-03-07,1762,29034160,524652,40336,682,15873778.0,23058620.0
412,2021-03-08,1762,29132673,525467,98513,815,15821145.0,23123703.0
413,2021-03-09,1762,29188505,527352,55832,1885,15740605.0,23143050.0
