,date,state,abbr,lat,lon,population,fips,cases,deaths,total_doses_administered,doses_administered_per_100k,percent_vaccinated
0,2021-03-01,Alabama,AL,32.601011199999995,-86.6807365,4903185,1,493769,9931,972161,19827.0,19.83
1,2021-03-01,Alaska,AK,61.3025006,-158.7750198,731545,2,58229,289,269941,36900.0,36.9
2,2021-03-01,Arizona,AZ,34.1682185,-111.930907,7278717,4,818268,15979,1889742,25963.0,25.96
3,2021-03-01,Arkansas,AR,34.7519275,-92.13137840000002,3017804,5,322509,5250,670815,22229.0,22.23
4,2021-03-01,California,CA,37.2718745,-119.2704153,39512223,6,3573181,52487,9497125,24036.0,24.04
5,2021-03-01,Colorado,CO,38.9979339,-105.55056699999999,5758736,8,432186,6046,1428854,24812.0,24.81
6,2021-03-01,Connecticut,CT,41.518783500000005,-72.75750699999999,3565287,9,282626,7651,1040154,29174.0,29.17
7,2021-03-01,Delaware,DE,39.145251,-75.41892059999999,973764,10,87080,1422,225417,23149.0,23.15
8,2021-03-01,District of Columbia,DC,38.899348700000004,-77.0145666,705749,11,40684,1019,199212,28227.0,28.23
9,2021-03-01,Florida,FL,27.9757279,-83.8330166,21477737,12,1910913,30998,5077891,23643.0,23.64
10,2021-03-01,Georgia,GA,32.6781248,-83.22297569999999,10617423,13,983879,16834,2085047,19638.0,19.64
11,2021-03-01,Hawaii,HI,20.46,-157.505,1415872,15,27499,436,392771,27741.0,27.74
12,2021-03-01,Idaho,ID,45.4945756,-114.1424303,1787065,16,171618,1869,409641,22923.0,22.92
13,2021-03-01,Illinois,IL,39.739318,-89.504139,12671821,17,1191207,22759,2958947,23351.0,23.35
14,2021-03-01,Indiana,IN,39.7662195,-86.441277,6732219,18,665422,12595,1624577,24131.0,24.13
15,2021-03-01,Iowa,IA,41.9383166,-93.389798,3155070,19,336890,5472,740713,23477.0,23.48
16,2021-03-01,Kansas,KS,38.4987789,-98.32007790000002,2913314,20,297436,4743,629548,21609.0,21.61
17,2021-03-01,Kentucky,KY,37.8222935,-85.76823990000001,4467673,21,408854,4802,1061236,23754.0,23.75
18,2021-03-01,Louisiana,LA,30.9733766,-91.42990970000001,4648794,22,430504,9628,1084499,23329.0,23.33
19,2021-03-01,Maine,ME,45.2185133,-69.0148656,1344212,23,44762,703,334325,24871.0,24.87
20,2021-03-01,Maryland,MD,38.806352399999994,-77.2684162,6045680,24,382884,7879,1390370,22998.0,23.0
21,2021-03-01,Massachusetts,MA,42.062939799999995,-71.718067,6892503,25,582543,16144,1837816,26664.0,26.66
22,2021-03-01,Michigan,MI,44.9435598,-86.41580490000001,9986857,26,647365,16509,2389534,23927.0,23.93
23,2021-03-01,Minnesota,MN,46.4418595,-93.3655146,5639632,27,485298,6554,1443875,25602.0,25.6
24,2021-03-01,Mississippi,MS,32.5851062,-89.8772196,2976149,28,294994,6681,646440,21721.0,21.72
25,2021-03-01,Missouri,MO,38.3046615,-92.437099,6137428,29,517597,8385,1384067,22551.0,22.55
26,2021-03-01,Montana,MT,46.6797995,-110.04478300000001,1068778,30,100115,1358,286163,26775.0,26.77
27,2021-03-01,Nebraska,NE,41.5008195,-99.680902,1934408,31,201556,2205,484888,25066.0,25.07
28,2021-03-01,Nevada,NV,38.502032,-117.0230604,3080156,32,294060,4957,723182,23479.0,23.48
29,2021-03-01,New Hampshire,NH,44.00123060000001,-71.57992309999999,1359711,33,75588,1170,330538,24309.0,24.31
30,2021-03-01,New Jersey,NJ,40.1430058,-74.7311156,8882190,34,792496,23273,2187330,24626.0,24.63
31,2021-03-01,New Mexico,NM,34.1662325,-106.02606850000001,2096829,35,185297,3731,721489,34409.0,34.41
32,2021-03-01,New York,NY,40.7056258,-73.97968,19453561,36,1650560,47247,4495821,23111.0,23.11
33,2021-03-01,North Carolina,NC,35.2145629,-79.8912675,10488084,37,865988,11286,2545103,24267.0,24.27
34,2021-03-01,North Dakota,ND,47.467881899999995,-100.3022655,762062,38,99882,1475,238848,31342.0,31.34
35,2021-03-01,Ohio,OH,40.1903624,-82.6692525,11689100,39,968874,17348,2723208,23297.0,23.3
36,2021-03-01,Oklahoma,OK,35.309765399999996,-98.71655849999999,3956971,40,424888,4478,1124662,28422.0,28.42
37,2021-03-01,Oregon,OR,44.1419049,-120.5380993,4217737,41,155873,2222,1038342,24618.0,24.62
38,2021-03-01,Pennsylvania,PA,40.99459279999999,-77.6046984,12801989,42,938308,24065,2886451,22547.0,22.55
39,2021-03-01,Rhode Island,RI,41.5827282,-71.5064508,1059361,44,126588,2517,275799,26034.0,26.03
40,2021-03-01,South Carolina,SC,33.62505,-80.9470381,5148714,45,517976,8562,1123049,21812.0,21.81
41,2021-03-01,South Dakota,SD,44.2126995,-100.24716409999999,884659,46,112470,1888,282575,31942.0,31.94
42,2021-03-01,Tennessee,TN,35.830521000000005,-85.97859890000001,6829174,47,761891,11327,1405604,20582.0,20.58
43,2021-03-01,Texas,TX,31.1693363,-100.0768425,28995881,48,2661425,44078,5956629,20543.0,20.54
44,2021-03-01,Utah,UT,39.4997605,-111.547028,3205958,49,371492,1940,722301,22530.0,22.53
45,2021-03-01,Vermont,VT,43.8717545,-72.4477828,623989,50,15284,205,171557,27494.0,27.49
46,2021-03-01,Virginia,VA,38.0033855,-79.4587861,8535519,51,577174,8783,2171427,25440.0,25.44
47,2021-03-01,Washington,WA,38.899348700000004,-77.0145665,7614893,53,343723,5038,1841160,24178.0,24.18
48,2021-03-01,West Virginia,WV,38.920170500000005,-80.1816905,1792147,54,132048,2300,536534,29938.0,29.94
49,2021-03-01,Wisconsin,WI,44.7862968,-89.82670490000001,5822434,55,617700,7019,1521200,26127.0,26.13
50,2021-03-01,Wyoming,WY,43.000325,-107.5545669,578759,56,54471,671,156776,27088.0,27.09
